city,lat,lng,country,iso2,admin,capital,population,population_proper
Lipsko,51.158672,21.648668,Poland,PL,Mazowieckie,minor,,
Świnoujście,53.909148,14.240035,Poland,PL,Zachodniopomorskie,minor,,
Nysa,50.47226,17.33618,Poland,PL,Opolskie,minor,,
Września,52.323234,17.569913,Poland,PL,Wielkopolskie,minor,,
Sopot,54.434676,18.57076,Poland,PL,Pomorskie,minor,,
Kwidzyn,53.724949,18.931137,Poland,PL,Pomorskie,minor,,
Ostrołęka,53.086206,21.575663,Poland,PL,Mazowieckie,minor,,
Brzeg,50.857495,17.46976,Poland,PL,Opolskie,minor,,
Środa Wielkopolska,52.227622,17.279907,Poland,PL,Wielkopolskie,minor,,
Środa Śląska,51.164565,16.593952,Poland,PL,Dolnośląskie,minor,,
Lębork,54.539214,17.750121,Poland,PL,Pomorskie,minor,,
Giżycko,54.03811,21.764411,Poland,PL,Warmińsko-Mazurskie,minor,,
Sokołów Podlaski,52.407477,22.251923,Poland,PL,Mazowieckie,minor,,
Zakopane,49.296247,19.956785,Poland,PL,Małopolskie,minor,,
Żuromin,53.067232,19.911376,Poland,PL,Mazowieckie,minor,,
Łęczyca,52.059352,19.20184,Poland,PL,Łódzkie,minor,,
Myszków,50.575202,19.324607,Poland,PL,Śląskie,minor,,
Kluczbork,50.97429,18.213765,Poland,PL,Opolskie,minor,,
Kolbuszowa,50.241504,21.769935,Poland,PL,Podkarpackie,minor,,
Starogard Gdański,53.968898,18.535355,Poland,PL,Pomorskie,minor,,
Hajnówka,52.743281,23.581223,Poland,PL,Podlaskie,minor,,
Bytów,54.176362,17.487638,Poland,PL,Pomorskie,minor,,
Otwock,52.118856,21.308008,Poland,PL,Mazowieckie,minor,,
Dębica,50.052379,21.414763,Poland,PL,Podkarpackie,minor,,
Włocławek,52.651435,19.072755,Poland,PL,Kujawsko-Pomorskie,minor,,
Malbork,54.03596,19.03452,Poland,PL,Pomorskie,minor,,
Przeworsk,50.059053,22.49486,Poland,PL,Podkarpackie,minor,,
Wołów,51.339044,16.646788,Poland,PL,Dolnośląskie,minor,,
Kościerzyna,54.124787,17.972062,Poland,PL,Pomorskie,minor,,
Jelenia Góra,50.89828,15.729929,Poland,PL,Dolnośląskie,minor,,
Ropczyce,50.05257,21.609053,Poland,PL,Podkarpackie,minor,,
Wschowa,51.805426,16.317381,Poland,PL,Lubuskie,minor,,
