city,lat,lng,country,iso2,admin,capital,population,population_proper
Malung,60.666667,13.7,Sweden,SE,Dalarna,minor,,
Sjöbo,55.633333,13.7,Sweden,SE,Skåne,minor,,
Landskrona,55.866667,12.833333,Sweden,SE,Skåne,minor,,
Nordmaling,63.566667,19.5,Sweden,SE,Västerbotten,minor,,
Västervik,57.75,16.633333,Sweden,SE,Kalmar,minor,,
Övertorneå,66.38658,23.661818,Sweden,SE,Norrbotten,minor,,
Nybro,56.75,15.9,Sweden,SE,Kalmar,minor,,
Söderhamn,61.3,17.05,Sweden,SE,Gävleborg,minor,,
Kisa,57.983333,15.616667,Sweden,SE,Östergötland,minor,,
Hjo,58.3,14.283333,Sweden,SE,Västra Götaland,minor,,
Oskarshamn,57.266667,16.433333,Sweden,SE,Kalmar,minor,,
Torsby,60.133333,13.0,Sweden,SE,Värmland,minor,,
Vellinge,55.466667,13.016667,Sweden,SE,Skåne,minor,,
Klippan,56.133333,13.133333,Sweden,SE,Skåne,minor,,
Trosa,58.9,17.55,Sweden,SE,Södermanland,minor,,
