city,lat,lng,country,iso2,admin,capital,population,population_proper
Phunphin,9.110722,99.232084,Thailand,TH,Surat Thani,minor,,
Sung Noen,14.899195,101.82075,Thailand,TH,Nakhon Ratchasima,minor,,
Rueso,6.393639,101.518472,Thailand,TH,Narathiwat,minor,,
Laem Sing,12.481639,102.07375,Thailand,TH,Chanthaburi,minor,,
Ban Na San,8.800361,99.363722,Thailand,TH,Surat Thani,minor,,
Wiang Nuea,19.379722,98.446445,Thailand,TH,Mae Hong Son,minor,,
Nong Yasai,14.77988,99.910728,Thailand,TH,Suphan Buri,minor,,
Chana,6.915417,100.740389,Thailand,TH,Songkhla,minor,,
Kong Ra,7.402722,99.949722,Thailand,TH,Phatthalung,minor,,
Kaeng Sanam Nang,15.749542,102.254837,Thailand,TH,Nakhon Ratchasima,minor,,
Na Tan,15.897492,105.293176,Thailand,TH,Ubon Ratchathani,minor,,
Tao Ngoi,16.996889,104.166722,Thailand,TH,Sakon Nakhon,minor,,
Bang Khun Thian,13.663025,100.434165,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Sai Mun,15.944947,104.208121,Thailand,TH,Yasothon,minor,,
Sathing Phra,7.473028,100.439084,Thailand,TH,Songkhla,minor,,
Bueng Kum,13.785275,100.669578,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Khao Chakan,13.653501,102.08825,Thailand,TH,Sa Kaeo,minor,,
Thung Tako,10.110222,99.083056,Thailand,TH,Chumphon,minor,,
Thung Yai,8.301191,99.366105,Thailand,TH,Nakhon Si Thammarat,minor,,
Pakham,14.438167,102.725584,Thailand,TH,Buriram,minor,,
Nong Hong,14.847821,102.68401,Thailand,TH,Buriram,minor,,
Chai Badan,15.206139,101.136834,Thailand,TH,Lop Buri,minor,,
Chai Buri,8.462222,99.076306,Thailand,TH,Surat Thani,minor,,
Phutthaisong,15.547834,103.024667,Thailand,TH,Buriram,minor,,
Phu Wiang,16.652589,102.375547,Thailand,TH,Khon Kaen,minor,,
Khlong San,13.730864,100.509033,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Phibun Rak,17.553122,103.057944,Thailand,TH,Udon Thani,minor,,
Panare,6.861917,101.491028,Thailand,TH,Pattani,minor,,
