city,lat,lng,country,iso2,admin,capital,population,population_proper
Catanduva,-21.135986,-48.970331,Brazil,BR,São Paulo,,109612,100864
Apucarana,-23.55,-51.483333,Brazil,BR,Paraná,,107085,98069
Bagé,-31.333333,-54.1,Brazil,BR,Rio Grande do Sul,,106098,98940
Linhares,-19.393643,-40.058149,Brazil,BR,Espírito Santo,,105075,67751
Barretos,-20.554421,-48.572864,Brazil,BR,São Paulo,,101220,93904
Teófilo Otoni,-17.865665,-41.502653,Brazil,BR,Minas Gerais,,101170,72560
Passos,-20.720836,-46.605426,Brazil,BR,Minas Gerais,,98752,71521
Ubá,-21.118183,-42.94306,Brazil,BR,Minas Gerais,,97828,65569
Ourinhos,-22.98143,-49.864721,Brazil,BR,São Paulo,,97799,96189
Trindade,-16.653025,-49.49381,Brazil,BR,Goiás,,97521,88705
Arapongas,-23.383333,-51.45,Brazil,BR,Paraná,,97512,84895
Araguari,-18.65064,-48.189398,Brazil,BR,Minas Gerais,,96565,63256
Corumbá,-19.016667,-57.65,Brazil,BR,Mato Grosso do Sul,,96520,43551
Erechim,-27.633333,-52.283333,Brazil,BR,Rio Grande do Sul,,96087,74644
Juazeiro,-9.420649,-40.504265,Brazil,BR,Bahia,,95132,95132
Ponta Porã,-22.533333,-55.716667,Brazil,BR,Mato Grosso do Sul,,94331,55763
Bento Gonçalves,-29.166667,-51.516667,Brazil,BR,Rio Grande do Sul,,94271,90852
Tatuí,-23.346529,-47.846222,Brazil,BR,São Paulo,,93580,70292
Patos,-7.025445,-37.276728,Brazil,BR,Paraíba,,92575,78866
Itaituba,-4.216667,-56.016667,Brazil,BR,Pará,,92308,64756
Tubarão,-28.480781,-49.015527,Brazil,BR,Santa Catarina,,92275,67245
Muriaé,-21.133333,-42.366667,Brazil,BR,Minas Gerais,,91173,62284
Itanhaém,-24.183333,-46.783333,Brazil,BR,São Paulo,,90385,75059
Santana do Livramento,-30.883333,-55.516667,Brazil,BR,Rio Grande do Sul,,89694,84930
Nova Lima,-19.988766,-43.850756,Brazil,BR,Minas Gerais,,88399,32428
Brusque,-27.099612,-48.910795,Brazil,BR,Santa Catarina,,88284,74043
Assis,-22.666667,-50.416667,Brazil,BR,São Paulo,,87471,70795
Paulo Afonso,-9.438741,-38.217467,Brazil,BR,Bahia,,85350,85350
Ituiutaba,-18.978542,-49.45555,Brazil,BR,Minas Gerais,,85345,42611
Santana,-0.042261,-51.168861,Brazil,BR,Amapá,,83927,53771
Codó,-4.45559,-43.892137,Brazil,BR,Maranhão,,83288,83288
Araxá,-19.595459,-46.93688,Brazil,BR,Minas Gerais,,82595,57724
Lavras,-21.242429,-44.997852,Brazil,BR,Minas Gerais,,81472,59400
Avaré,-23.10544,-48.919067,Brazil,BR,São Paulo,,81285,60133
Formosa,-15.533333,-47.333333,Brazil,BR,Goiás,,81232,43939
Itumbiara,-18.412247,-49.214267,Brazil,BR,Goiás,,79582,51105
Abaetetuba,-1.724735,-48.881345,Brazil,BR,Pará,,79420,78050
Três Lagoas,-20.8,-51.716667,Brazil,BR,Mato Grosso do Sul,,78712,49723
São João del Rei,-21.134083,-44.256308,Brazil,BR,Minas Gerais,,78592,58871
Itaúna,-20.076647,-44.574877,Brazil,BR,Minas Gerais,,77400,63066
São Mateus,-18.720196,-39.862631,Brazil,BR,Espírito Santo,,77117,49634
Jataí,-17.887249,-51.718183,Brazil,BR,Goiás,,76547,37723
São João da Boa Vista,-21.974499,-46.793944,Brazil,BR,São Paulo,,76540,60792
Tucuruí,-3.768,-49.673,Brazil,BR,Pará,,76337,607
Campo Mourão,-24.05,-52.366667,Brazil,BR,Paraná,,75401,72945
Cachoeira do Sul,-30.033333,-52.9,Brazil,BR,Rio Grande do Sul,,74694,49048
Bacabal,-4.233333,-44.783333,Brazil,BR,Maranhão,,72372,42221
Pôrto União,-26.25,-51.083333,Brazil,BR,Santa Catarina,,71578,28907
Goiana,-7.563649,-34.996142,Brazil,BR,Pernambuco,,71549,43980
Ijuí,-28.383333,-53.916667,Brazil,BR,Rio Grande do Sul,,71202,46892
