city,lat,lng,country,iso2,admin,capital,population,population_proper
Tālīn,35.148493,36.032876,Syria,SY,Ţarţūs,minor,,
Buşrá ash Shām,32.520129,36.482564,Syria,SY,Dar‘ā,minor,,
Ḩadīdah,34.673374,36.397341,Syria,SY,Ḩimş,minor,,
Malaḩ,32.507952,36.857194,Syria,SY,As Suwaydā’,minor,,
Mazra‘at Bayt Jinn,33.328363,35.921444,Syria,SY,Rīf Dimashq,minor,,
Şāfītā,34.820993,36.117732,Syria,SY,Ţarţūs,minor,,
Kafr Zaytā,35.374251,36.603302,Syria,SY,Ḩamāh,minor,,
Ḩarf al Musaytirah,35.388081,36.134393,Syria,SY,Al Lādhiqīyah,minor,,
Al Quşayr,34.507796,36.580287,Syria,SY,Ḩimş,minor,,
Markadah,35.746069,40.753039,Syria,SY,Al Ḩasakah,minor,,
Aţ Ţawāḩīn,35.127511,36.214444,Syria,SY,Ţarţūs,minor,,
Jisr ash Shughūr,35.814263,36.320619,Syria,SY,Idlib,minor,,
Al Jalā’,34.633458,40.840539,Syria,SY,Dayr az Zawr,minor,,
Ad Dānā,36.212519,36.769778,Syria,SY,Idlib,minor,,
Ad Dālīyah,35.236048,36.143712,Syria,SY,Al Lādhiqīyah,minor,,
Ghabāghib,33.182352,36.225338,Syria,SY,Dar‘ā,minor,,
‘Ayn Shiqāq,35.394406,36.030123,Syria,SY,Al Lādhiqīyah,minor,,
Şalkhad,32.492002,36.71114,Syria,SY,As Suwaydā’,minor,,
Ḩuraytān,36.288608,37.085269,Syria,SY,Ḩalab,minor,,
Qaţanā,33.437569,36.078879,Syria,SY,Rīf Dimashq,minor,,
‘Ayn ash Sharqīyah,35.331688,36.099727,Syria,SY,Al Lādhiqīyah,minor,,
Al Musayfirah,32.632053,36.33934,Syria,SY,Dar‘ā,minor,,
Khirbat al Ma‘azzah,34.804542,36.000769,Syria,SY,Ţarţūs,minor,,
‘Ayn Ḩalāqīm,34.939977,36.32212,Syria,SY,Ḩamāh,minor,,
Dayr Ḩāfir,36.156942,37.707778,Syria,SY,Ḩalab,minor,,
Al Jānūdīyah,35.884114,36.291,Syria,SY,Idlib,minor,,
As Salamīyah,35.011273,37.053236,Syria,SY,Ḩamāh,minor,,
Jablah,35.362108,35.92759,Syria,SY,Al Lādhiqīyah,minor,,
Az Ziyārah,35.684821,36.338671,Syria,SY,Ḩamāh,minor,,
Maḑāyā,33.690321,36.103541,Syria,SY,Rīf Dimashq,minor,,
Ar Rawḑah,35.072038,35.913748,Syria,SY,Ţarţūs,minor,,
Aş Şūrah aş Şaghīrah,33.032475,36.574203,Syria,SY,As Suwaydā’,minor,,
Ar Riqāmā,34.538787,36.919091,Syria,SY,Ḩimş,minor,,
Rabī‘ah,35.786559,36.038249,Syria,SY,Al Lādhiqīyah,minor,,
Rasm al Ḩarmal,36.24486,37.716075,Syria,SY,Ḩalab,minor,,
Qal‘at al Maḑīq,35.41465,36.390849,Syria,SY,Ḩamāh,minor,,
